TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG,LST_CHN_DE
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,119.5,M,211,T18,세종특별자치시,농축수산물,Sejong,Agricultural ＆ marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,137.4,M,2111,T18,세종특별자치시,농산물,Sejong,Agricultural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,133.76,M,2111,T18,세종특별자치시,농산물,Sejong,Agricultural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,126.02,M,2111,T18,세종특별자치시,농산물,Sejong,Agricultural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,120.22,M,2111,T18,세종특별자치시,농산물,Sejong,Agricultural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,104.09,M,21111,T18,세종특별자치시,곡물,Sejong,Cereal,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,105.43,M,21111,T18,세종특별자치시,곡물,Sejong,Cereal,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,105.96,M,21111,T18,세종특별자치시,곡물,Sejong,Cereal,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,105.74,M,21111,T18,세종특별자치시,곡물,Sejong,Cereal,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,134.74,M,21112,T18,세종특별자치시,채소,Sejong,Vegetables,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,125.22,M,21112,T18,세종특별자치시,채소,Sejong,Vegetables,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,111.35,M,21112,T18,세종특별자치시,채소,Sejong,Vegetables,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,98.07,M,21112,T18,세종특별자치시,채소,Sejong,Vegetables,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,161.17,M,21113,T18,세종특별자치시,과실,Sejong,Fruits,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,160.47,M,21113,T18,세종특별자치시,과실,Sejong,Fruits,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,152.08,M,21113,T18,세종특별자치시,과실,Sejong,Fruits,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,150.02,M,21113,T18,세종특별자치시,과실,Sejong,Fruits,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,116.04,M,21119,T18,세종특별자치시,기타농산물,Sejong,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.03,M,21119,T18,세종특별자치시,기타농산물,Sejong,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,117.81,M,21119,T18,세종특별자치시,기타농산물,Sejong,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,115.8,M,21119,T18,세종특별자치시,기타농산물,Sejong,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.78,M,2112,T18,세종특별자치시,축산물,Sejong,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,112.69,M,2112,T18,세종특별자치시,축산물,Sejong,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.85,M,2112,T18,세종특별자치시,축산물,Sejong,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,119.2,M,2112,T18,세종특별자치시,축산물,Sejong,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.08,M,2113,T18,세종특별자치시,수산물,Sejong,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,111.81,M,2113,T18,세종특별자치시,수산물,Sejong,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.86,M,2113,T18,세종특별자치시,수산물,Sejong,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,116.77,M,2113,T18,세종특별자치시,수산물,Sejong,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,112.69,M,212,T18,세종특별자치시,공업제품,Sejong,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.02,M,212,T18,세종특별자치시,공업제품,Sejong,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.49,M,212,T18,세종특별자치시,공업제품,Sejong,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.22,M,212,T18,세종특별자치시,공업제품,Sejong,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,117.37,M,2121,T18,세종특별자치시,가공식품,Sejong,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,117.56,M,2121,T18,세종특별자치시,가공식품,Sejong,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,118.34,M,2121,T18,세종특별자치시,가공식품,Sejong,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,118.39,M,2121,T18,세종특별자치시,가공식품,Sejong,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.41,M,2122,T18,세종특별자치시,내구재,Sejong,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.76,M,2122,T18,세종특별자치시,내구재,Sejong,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.47,M,2122,T18,세종특별자치시,내구재,Sejong,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.48,M,2122,T18,세종특별자치시,내구재,Sejong,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.31,M,2123,T18,세종특별자치시,섬유제품,Sejong,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.29,M,2123,T18,세종특별자치시,섬유제품,Sejong,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,115.07,M,2123,T18,세종특별자치시,섬유제품,Sejong,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,115.08,M,2123,T18,세종특별자치시,섬유제품,Sejong,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,106.57,M,2124,T18,세종특별자치시,출판물,Sejong,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,106.59,M,2124,T18,세종특별자치시,출판물,Sejong,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,107.02,M,2124,T18,세종특별자치시,출판물,Sejong,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.07,M,2124,T18,세종특별자치시,출판물,Sejong,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,124.29,M,2125,T18,세종특별자치시,석유류,Sejong,Oils,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,126.21,M,2125,T18,세종특별자치시,석유류,Sejong,Oils,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,127.08,M,2125,T18,세종특별자치시,석유류,Sejong,Oils,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,123.28,M,2125,T18,세종특별자치시,석유류,Sejong,Oils,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,103.05,M,2126,T18,세종특별자치시,의약품,Sejong,Medicines,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,103.01,M,2126,T18,세종특별자치시,의약품,Sejong,Medicines,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,104.85,M,2126,T18,세종특별자치시,의약품,Sejong,Medicines,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,104.89,M,2126,T18,세종특별자치시,의약품,Sejong,Medicines,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.82,M,2127,T18,세종특별자치시,화장품,Sejong,Cosmetics,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.66,M,2127,T18,세종특별자치시,화장품,Sejong,Cosmetics,2024-06-26
